Country Code,Station Code,Parameter,Label,Timestamp (UTC+07:00),Value,Unit,Observed or Estimated,Approval Level,Grade
CN,092600,Water Level,Telemetry,2012-09-28T21:15Z,536.77,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-28T21:30Z,536.77,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-28T21:45Z,536.77,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-28T22:00Z,536.77,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-28T22:15Z,536.77,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-28T22:30Z,536.77,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-28T22:45Z,536.77,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-28T23:00Z,536.77,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-28T23:15Z,536.77,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-28T23:30Z,536.77,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-28T23:45Z,536.77,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T00:00Z,536.77,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T00:15Z,536.76,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T00:30Z,536.76,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T00:45Z,536.76,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T01:00Z,536.75,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T01:15Z,536.75,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T01:30Z,536.75,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T01:45Z,536.74,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T02:00Z,536.74,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T02:15Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T02:30Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T02:45Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T03:00Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T03:15Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T03:30Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T03:45Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T04:00Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T04:15Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T04:30Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T04:45Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T05:00Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T05:15Z,536.74,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T05:30Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T05:45Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T06:00Z,536.74,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T06:15Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T06:30Z,536.74,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T06:45Z,536.74,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T07:00Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T07:15Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T07:30Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T07:45Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T08:00Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T08:15Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T08:30Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T08:45Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T09:00Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T09:15Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T09:30Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T09:45Z,536.73,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T10:00Z,536.72,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T10:15Z,536.71,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T10:30Z,536.71,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T10:45Z,536.71,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T11:00Z,536.71,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T11:15Z,536.7,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T11:30Z,536.7,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T11:45Z,536.7,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T12:00Z,536.7,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T12:15Z,536.71,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T12:30Z,536.71,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T12:45Z,536.71,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T13:00Z,536.71,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T13:15Z,536.71,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T13:30Z,536.71,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T13:45Z,536.71,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T14:00Z,536.71,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T14:15Z,536.68,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T14:30Z,536.65,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T14:45Z,536.6,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T15:00Z,536.55,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T15:15Z,536.5,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T15:30Z,536.46,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T15:45Z,536.39,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T16:00Z,536.31,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T16:15Z,536.27,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T16:30Z,536.19,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T16:45Z,536.14,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T17:00Z,536.12,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T17:15Z,536.08,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T17:30Z,536.06,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T17:45Z,536.03,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T18:00Z,535.98,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T18:15Z,535.94,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T18:30Z,535.88,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T18:45Z,535.83,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T19:00Z,535.75,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T19:15Z,535.7,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T19:30Z,535.68,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T19:45Z,535.64,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T20:00Z,535.57,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T20:15Z,535.54,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T20:30Z,535.47,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T20:45Z,535.41,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T21:00Z,535.34,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T21:15Z,535.32,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T21:30Z,535.31,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T21:45Z,535.31,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T22:00Z,535.32,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T22:15Z,535.32,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T22:30Z,535.32,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T22:45Z,535.32,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T23:00Z,535.32,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T23:15Z,535.32,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T23:30Z,535.32,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-29T23:45Z,535.32,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T00:00Z,535.32,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T00:15Z,535.32,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T00:30Z,535.32,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T00:45Z,535.32,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T01:00Z,535.32,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T01:15Z,535.32,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T01:30Z,535.32,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T01:45Z,535.32,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T02:00Z,535.32,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T02:15Z,535.32,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T02:30Z,535.32,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T02:45Z,535.32,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T03:00Z,535.32,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T03:15Z,535.32,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T03:30Z,535.32,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T03:45Z,535.32,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T04:00Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T04:15Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T04:30Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T04:45Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T05:00Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T05:15Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T05:30Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T05:45Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T06:00Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T06:15Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T06:30Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T06:45Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T07:00Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T07:15Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T07:30Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T07:45Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T08:00Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T08:15Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T08:30Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T08:45Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T09:00Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T09:15Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T09:30Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T09:45Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T10:00Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T10:15Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T10:30Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T10:45Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T11:00Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T11:15Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T11:30Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T11:45Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T12:00Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T12:15Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T12:30Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T12:45Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T13:00Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T13:15Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T13:30Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T13:45Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T14:00Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T14:15Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T14:30Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T14:45Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T15:00Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T15:15Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T15:30Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T15:45Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T16:00Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T16:15Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T16:30Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T16:45Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T17:00Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T17:15Z,535.34,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T17:30Z,535.34,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T17:45Z,535.34,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T18:00Z,535.34,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T18:15Z,535.34,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T18:30Z,535.34,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T18:45Z,535.34,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T19:00Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T19:15Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T19:30Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T19:45Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T20:00Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T20:15Z,535.33,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T20:30Z,535.34,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T20:45Z,535.34,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T21:00Z,535.34,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T21:15Z,535.34,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T21:30Z,535.34,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T21:45Z,535.34,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T22:00Z,535.34,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T22:15Z,535.34,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T22:30Z,535.34,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T22:45Z,535.34,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T23:00Z,535.34,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T23:15Z,535.34,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T23:30Z,535.34,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-09-30T23:45Z,535.34,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T00:00Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T00:15Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T00:30Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T00:45Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T01:00Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T01:15Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T01:30Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T01:45Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T02:00Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T02:15Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T02:30Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T02:45Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T03:00Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T03:15Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T03:30Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T03:45Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T04:00Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T04:15Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T04:30Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T04:45Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T05:00Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T05:15Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T05:30Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T05:45Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T06:00Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T06:15Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T06:30Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T06:45Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T07:00Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T07:15Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T07:30Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T07:45Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
CN,092600,Water Level,Telemetry,2012-10-01T08:00Z,535.35,m,O,Raw - Not Yet Reviewed,Unverified data
